LatGridBinSize 2.0
LonGridBinSize 2.0
LAT  LON   EVENT_COUNT  MAX_DEPTH  MIN_DEPTH  AVG_DEPTH  MIN_MAG  MAX_MAG  AVG_MAG
66 -152 1 11.0 11.0 11.0 4.2 4.2 4.2
66 -150 1 11.2 11.2 11.2 3.7 3.7 3.7
66 -148 7 20.5 9.4 15.04 4.4 3.5 3.7
66 -146 6 20.8 8.4 14.18 4.4 3.5 3.87
66 -144 4 15.8 10.7 13.37 4.6 3.6 4.0
66 -142 8 20.7 5.4 13.8 4.2 3.5 3.7
66 -140 6 14.2 5.2 9.18 4.2 3.5 3.82
66 -138 1 12.1 12.1 12.1 3.5 3.5 3.5
66 -136 4 43.6 10.0 22.7 4.2 3.5 3.78
66 -134 14 40.6 6.5 24.18 4.2 3.5 3.79
66 -130 2 10.0 4.12 7.06 4.0 4.0 4.0
66 -84 1 18.0 18.0 18.0 4.2 4.2 4.2
66 -54 1 18.0 18.0 18.0 4.3 4.3 4.3
66 -18 26 10.66 10.0 10.03 5.5 4.0 4.45
66 -16 14 17.9 10.0 10.56 5.3 4.1 4.42
66 10 1 10.0 10.0 10.0 4.2 4.2 4.2
66 20 1 15.96 15.96 15.96 4.0 4.0 4.0
66 32 1 1.0 1.0 1.0 4.3 4.3 4.3
66 64 1 10.0 10.0 10.0 4.1 4.1 4.1
66 122 1 10.0 10.0 10.0 4.5 4.5 4.5
66 138 1 16.1 16.1 16.1 5.4 5.4 5.4
66 140 2 15.74 10.0 12.87 4.4 4.1 4.25
66 142 64 27.9 9.93 11.46 6.6 4.0 4.52
66 144 1 14.9 14.9 14.9 4.4 4.4 4.4
68 -162 2 39.6 14.5 27.05 4.1 3.8 3.95
68 -158 1 32.2 32.2 32.2 4.0 4.0 4.0
68 -152 1 8.7 8.7 8.7 3.9 3.9 3.9
68 -150 1 13.0 13.0 13.0 3.8 3.8 3.8
68 -146 18 18.9 1.7 10.96 5.1 3.5 3.84
68 -144 203 25.3 0.0 12.38 6.4 3.5 3.97
68 -142 2 10.3 5.2 7.75 3.8 3.5 3.65
68 -136 5 28.1 1.0 14.7 4.9 3.6 4.18
68 -52 5 18.0 10.0 13.18 4.7 4.0 4.42
68 -50 1 14.57 14.57 14.57 4.2 4.2 4.2
68 -30 1 10.0 10.0 10.0 4.6 4.6 4.6
68 -18 3 10.0 10.0 10.0 4.4 4.0 4.23
68 -16 9 10.93 10.0 10.1 4.7 4.0 4.48
68 -14 11 10.7 7.0 9.79 4.8 4.3 4.47
68 12 1 19.4 19.4 19.4 4.0 4.0 4.0
68 138 1 10.0 10.0 10.0 4.3 4.3 4.3
70 -156 1 8.5 8.5 8.5 3.5 3.5 3.5
70 -144 2 55.7 12.8 34.25 4.0 3.7 3.85
70 -142 1 20.6 20.6 20.6 4.2 4.2 4.2
70 -134 3 40.0 10.0 28.33 4.6 3.5 4.1
70 -132 2 35.0 10.0 22.5 4.5 4.4 4.45
70 -128 1 17.4 17.4 17.4 4.2 4.2 4.2
70 -74 2 18.0 18.0 18.0 4.1 4.0 4.05
70 -68 1 18.0 18.0 18.0 4.5 4.5 4.5
70 -66 1 10.0 10.0 10.0 4.8 4.8 4.8
70 -64 2 18.0 10.0 14.0 4.5 4.5 4.5
70 -62 1 10.0 10.0 10.0 4.4 4.4 4.4
70 -52 1 0.0 0.0 0.0 4.2 4.2 4.2
70 -32 1 10.4 10.4 10.4 4.0 4.0 4.0
70 -14 23 17.02 10.0 10.43 5.6 4.0 4.57
70 -12 3 10.0 7.71 9.24 4.5 4.2 4.33
70 -10 5 14.0 10.0 10.8 6.8 4.2 5.34
70 -8 10 10.0 7.7 9.67 5.2 4.3 4.63
70 -6 19 15.0 10.0 10.32 6.2 4.0 4.71
70 -4 9 16.35 10.0 10.71 5.3 4.1 4.48
70 -2 32 10.0 10.0 10.0 5.2 4.1 4.4
70 0 15 10.58 10.0 10.04 5.0 4.2 4.47
70 10 1 10.0 10.0 10.0 4.3 4.3 4.3
70 12 2 10.0 10.0 10.0 4.6 4.2 4.4
70 126 1 15.35 15.35 15.35 4.4 4.4 4.4
70 128 3 21.58 18.95 20.38 4.7 4.6 4.63
70 134 1 15.07 15.07 15.07 4.4 4.4 4.4
70 138 2 10.0 10.0 10.0 4.8 4.3 4.55
72 -162 1 10.0 10.0 10.0 3.5 3.5 3.5
72 -152 1 10.0 10.0 10.0 4.6 4.6 4.6
72 -132 2 10.0 10.0 10.0 4.0 3.6 3.8
72 -130 1 10.0 10.0 10.0 4.3 4.3 4.3
72 -88 1 10.0 10.0 10.0 4.2 4.2 4.2
72 -74 4 18.0 10.0 16.0 4.6 4.0 4.32
72 -72 2 18.0 18.0 18.0 4.3 3.6 3.95
72 -70 1 18.0 18.0 18.0 4.0 4.0 4.0
72 -52 1 15.63 15.63 15.63 4.1 4.1 4.1
72 -6 1 10.0 10.0 10.0 4.3 4.3 4.3
72 0 7 10.0 10.0 10.0 4.8 4.1 4.5
72 2 19 10.0 5.1 9.68 5.5 4.0 4.55
72 4 20 10.0 10.0 10.0 6.1 4.1 4.57
72 6 30 19.9 10.0 10.33 5.4 4.0 4.56
72 8 18 12.4 9.07 10.08 5.3 4.0 4.57
72 12 2 14.97 10.0 12.48 4.6 4.2 4.4
72 120 2 47.2 10.0 28.6 4.8 4.1 4.45
72 122 1 29.1 29.1 29.1 4.9 4.9 4.9
72 124 2 14.98 10.0 12.49 4.5 4.0 4.25
72 132 1 13.71 13.71 13.71 4.1 4.1 4.1
74 -120 2 18.0 18.0 18.0 4.3 3.8 4.05
74 -108 1 17.93 17.93 17.93 4.0 4.0 4.0
74 -96 1 10.0 10.0 10.0 4.0 4.0 4.0
74 -92 5 31.0 15.68 20.14 6.0 4.2 4.96
74 -82 1 18.0 18.0 18.0 3.8 3.8 3.8
74 -72 4 18.0 10.0 14.0 4.7 4.4 4.55
74 6 11 15.03 10.0 10.81 5.3 4.1 4.57
74 8 16 16.46 7.33 10.24 5.7 4.1 4.55
74 12 1 15.04 15.04 15.04 4.6 4.6 4.6
74 110 1 10.0 10.0 10.0 4.8 4.8 4.8
74 112 1 14.98 14.98 14.98 4.2 4.2 4.2
74 114 1 10.0 10.0 10.0 4.3 4.3 4.3
74 128 1 10.0 10.0 10.0 4.3 4.3 4.3
74 130 3 10.0 10.0 10.0 4.5 4.1 4.33
74 132 7 22.0 10.0 11.71 4.9 4.1 4.53
74 134 4 15.26 10.0 12.45 4.7 4.0 4.35
74 136 3 10.0 10.0 10.0 4.7 4.4 4.5
76 -120 1 10.0 10.0 10.0 4.2 4.2 4.2
76 -114 1 18.0 18.0 18.0 4.0 4.0 4.0
76 -108 1 18.0 18.0 18.0 4.0 4.0 4.0
76 -96 2 18.0 10.0 14.0 4.7 4.2 4.45
76 -84 1 15.55 15.55 15.55 4.1 4.1 4.1
76 -66 1 11.47 11.47 11.47 4.2 4.2 4.2
76 -58 3 10.0 4.0 8.0 4.3 4.1 4.2
76 0 1 10.0 10.0 10.0 5.3 5.3 5.3
76 6 15 10.0 10.0 10.0 5.4 4.1 4.77
76 8 2 10.0 10.0 10.0 5.0 4.0 4.5
76 14 2 10.0 3.39 6.7 4.8 4.5 4.65
76 16 5 10.0 5.1 8.33 4.2 4.1 4.16
76 18 12 22.9 5.74 10.89 4.9 4.3 4.54
76 20 1 10.0 10.0 10.0 5.1 5.1 5.1
76 64 1 10.0 10.0 10.0 4.8 4.8 4.8
76 124 1 10.0 10.0 10.0 4.5 4.5 4.5
76 128 1 10.06 10.06 10.06 4.6 4.6 4.6
76 132 1 14.47 14.47 14.47 4.6 4.6 4.6
78 -144 1 10.0 10.0 10.0 4.1 4.1 4.1
78 -116 1 9.9 9.9 9.9 4.5 4.5 4.5
78 -114 1 10.0 10.0 10.0 4.0 4.0 4.0
78 -110 1 15.73 15.73 15.73 3.8 3.8 3.8
78 -104 2 10.0 10.0 10.0 4.4 3.6 4.0
78 -20 1 10.0 10.0 10.0 4.1 4.1 4.1
78 -18 3 10.0 10.0 10.0 4.5 4.4 4.43
78 0 7 11.46 10.0 10.21 5.3 4.2 4.61
78 2 22 10.0 9.89 9.99 5.7 4.0 4.37
78 4 7 10.0 10.0 10.0 4.9 4.3 4.57
78 6 7 11.18 10.0 10.17 5.2 4.2 4.5
78 8 4 11.11 4.03 8.86 4.4 4.1 4.28
78 10 1 10.0 10.0 10.0 4.9 4.9 4.9
78 18 1 9.53 9.53 9.53 4.2 4.2 4.2
78 122 4 10.0 10.0 10.0 5.4 4.4 4.7
78 124 4 10.0 10.0 10.0 4.9 4.1 4.45
80 -118 1 10.0 10.0 10.0 4.2 4.2 4.2
80 -114 2 10.0 10.0 10.0 4.2 3.9 4.05
80 -112 1 10.0 10.0 10.0 3.7 3.7 3.7
80 -50 1 10.0 10.0 10.0 4.0 4.0 4.0
80 -18 1 10.0 10.0 10.0 4.6 4.6 4.6
80 -16 1 10.0 10.0 10.0 4.1 4.1 4.1
80 -6 1 10.0 10.0 10.0 4.4 4.4 4.4
80 -4 8 27.57 10.0 12.2 4.5 4.1 4.29
80 -2 24 26.0 7.7 11.23 5.0 4.0 4.48
80 0 6 10.0 10.0 10.0 5.2 4.2 4.58
80 118 2 10.0 10.0 10.0 4.5 4.3 4.4
80 120 5 43.6 10.0 16.72 5.5 4.4 4.66
80 122 2 10.0 10.0 10.0 4.7 4.7 4.7
82 -34 1 10.0 10.0 10.0 4.4 4.4 4.4
82 -24 1 15.1 15.1 15.1 4.2 4.2 4.2
82 -8 1 10.0 10.0 10.0 4.7 4.7 4.7
82 -6 16 10.0 9.76 9.97 5.5 4.1 4.46
82 -4 7 10.0 10.0 10.0 5.1 4.1 4.49
82 -2 4 15.15 10.0 12.53 4.7 4.0 4.35
82 0 5 17.82 10.0 11.56 4.8 4.4 4.52
82 20 1 10.0 10.0 10.0 4.3 4.3 4.3
82 112 1 10.0 10.0 10.0 4.4 4.4 4.4
82 114 6 10.0 10.0 10.0 4.7 4.3 4.42
82 116 2 10.0 10.0 10.0 5.1 4.6 4.85
82 118 1 10.0 10.0 10.0 4.4 4.4 4.4
84 -4 1 10.0 10.0 10.0 4.5 4.5 4.5
84 -2 1 10.0 10.0 10.0 4.5 4.5 4.5
84 0 7 10.0 10.0 10.0 5.0 4.1 4.51
84 2 4 10.0 9.69 9.92 4.5 4.0 4.2
84 4 4 10.0 10.0 10.0 4.3 4.1 4.18
84 6 5 10.1 10.0 10.02 4.9 4.1 4.38
84 8 2 10.0 10.0 10.0 4.5 4.3 4.4
84 10 3 10.0 10.0 10.0 4.8 4.1 4.5
84 12 3 10.0 10.0 10.0 4.6 4.4 4.5
84 14 2 10.0 10.0 10.0 4.3 4.1 4.2
84 18 2 10.0 10.0 10.0 4.2 4.0 4.1
84 20 2 10.0 10.0 10.0 4.2 4.2 4.2
84 24 3 13.52 10.0 11.17 4.5 4.0 4.2
84 26 1 10.0 10.0 10.0 4.2 4.2 4.2
84 28 2 10.0 10.0 10.0 4.4 4.1 4.25
84 30 2 10.0 10.0 10.0 4.5 4.2 4.35
84 32 1 10.0 10.0 10.0 5.1 5.1 5.1
84 80 1 10.0 10.0 10.0 4.2 4.2 4.2
84 82 5 10.0 10.0 10.0 4.7 4.3 4.44
84 84 5 10.0 10.0 10.0 4.7 4.1 4.32
84 86 3 10.0 9.7 9.9 4.8 4.3 4.5
84 88 5 10.0 9.94 9.99 5.0 4.2 4.54
84 90 2 10.0 8.48 9.24 4.9 4.5 4.7
84 94 4 10.0 10.0 10.0 4.7 4.3 4.5
84 96 2 10.01 10.0 10.0 4.6 4.1 4.35
84 98 7 12.74 9.22 10.28 5.1 4.2 4.74
84 100 4 10.0 9.74 9.94 4.6 4.3 4.53
84 102 1 10.0 10.0 10.0 4.9 4.9 4.9
84 104 1 10.0 10.0 10.0 5.0 5.0 5.0
84 106 4 10.0 10.0 10.0 4.7 4.0 4.45
84 108 1 10.0 10.0 10.0 4.2 4.2 4.2
86 30 2 10.0 10.0 10.0 5.2 4.4 4.8
86 34 2 10.0 10.0 10.0 4.7 4.5 4.6
86 36 1 10.0 10.0 10.0 4.3 4.3 4.3
86 38 2 10.0 10.0 10.0 4.2 4.2 4.2
86 40 2 10.0 10.0 10.0 5.0 4.0 4.5
86 44 2 14.01 10.0 12.0 4.2 4.2 4.2
86 46 2 14.93 10.0 12.46 4.6 4.0 4.3
86 48 1 10.0 10.0 10.0 4.5 4.5 4.5
86 50 1 10.0 10.0 10.0 4.2 4.2 4.2
86 52 7 15.05 10.0 10.72 5.8 4.4 4.61
86 54 3 10.0 10.0 10.0 5.9 4.8 5.5
86 56 1 10.0 10.0 10.0 4.6 4.6 4.6
86 74 1 10.0 10.0 10.0 5.0 5.0 5.0
86 86 1 10.0 10.0 10.0 4.4 4.4 4.4
